"MSIB_INVENTORY_ITEM_ID","MSIB_SEGMENT1","MP_PLANNER_CODE","MP_ORGANIZATION_ID","MP_DESCRIPTION"
12505306,"601-1633-025","B58",1213,"Powell, Jeff"
12504709,"601-1638-001","B58",1213,"Powell, Jeff"
12501537,"646-4285-002","B59",1213,"Not Needed?"
12501536,"646-4286-002","B59",1213,"Not Needed?"
12504101,"646-4237-010","B59",1213,"Not Needed?"
12503752,"646-4299-002","B59",1213,"Not Needed?"
12503706,"646-4300-010","B59",1213,"Not Needed?"
12503707,"646-4300-910","B59",1213,"Not Needed?"
12503711,"646-4315-001","B59",1213,"Not Needed?"
12503712,"646-4315-002","B59",1213,"Not Needed?"
12503713,"646-4316-001","B59",1213,"Not Needed?"
12503265,"646-4317-002","B59",1213,"Not Needed?"
12503266,"646-4317-003","B59",1213,"Not Needed?"
12503267,"646-4317-004","B59",1213,"Not Needed?"
12503225,"646-4318-001","B59",1213,"Not Needed?"
12504779,"646-4270-001+SP","B59",1213,"Not Needed?"
12504783,"646-4270-002","B59",1213,"Not Needed?"
12504785,"646-4270-002+SP","B59",1213,"Not Needed?"
12506807,"601-1623-001","B59",1213,"Not Needed?"
12502745,"601-1528-001","B59",1213,"Not Needed?"
12502788,"601-1528-001+MP","B59",1213,"Not Needed?"
12502792,"601-1529-001","B59",1213,"Not Needed?"
12502793,"601-1529-001+MP","B59",1213,"Not Needed?"
12502401,"601-1530-001","B59",1213,"Not Needed?"
12504132,"676-2784-001","B60",1213,"Not Needed?"
12504173,"676-2784-001+SP","B60",1213,"Not Needed?"
12507058,"676-2785-002","B60",1213,"Not Needed?"
12507060,"676-2785-002+SP","B60",1213,"Not Needed?"
12507057,"676-2786-001","B60",1213,"Not Needed?"
12518891,"751-3490-002","B60",1213,"Not Needed?"
12504756,"601-1640-001+SP","B60",1213,"Not Needed?"
12504757,"601-1640-002","B60",1213,"Not Needed?"
12504758,"601-1640-002+MP","B60",1213,"Not Needed?"
12504531,"601-1640-002+SP","B60",1213,"Not Needed?"
12504532,"601-1640-003","B60",1213,"Not Needed?"
12504530,"601-1640-003+SP","B60",1213,"Not Needed?"
12504573,"601-1646-100","B60",1213,"Not Needed?"
12505253,"601-1549-001","B60",1213,"Not Needed?"
12504576,"601-1646-100+SP","B60",1213,"Not Needed?"
12504577,"601-1647-050","B60",1213,"Not Needed?"
12504579,"601-1647-100","B60",1213,"Not Needed?"
12504300,"601-1647-100+SP","B60",1213,"Not Needed?"
12506690,"601-1648-100","B60",1213,"Not Needed?"
12506692,"601-1648-100+SP","B60",1213,"Not Needed?"
12506693,"601-1649-100","B60",1213,"Not Needed?"
12506695,"601-1649-100+PB","B60",1213,"Not Needed?"
12506816,"601-1649-100+SP","B60",1213,"Not Needed?"
12505346,"601-1634-001","B60",1213,"Not Needed?"
12505348,"601-1635-001","B60",1213,"Not Needed?"
12505350,"601-1635-002","B60",1213,"Not Needed?"
12505352,"601-1636-001","B60",1213,"Not Needed?"
12504754,"601-1640-001","B60",1213,"Not Needed?"
12504755,"601-1640-001+MP","B60",1213,"Not Needed?"
12501540,"646-4286-002+SP","B63",1213,"Not Needed?"
12503755,"646-4299-002+SP","B63",1213,"Not Needed?"
12504781,"646-4270-001","B63",1213,"Not Needed?"
12504616,"687-1751-002","B63",1213,"Not Needed?"
12504618,"687-1751-002+SP","B63",1213,"Not Needed?"
12504619,"687-1752-003","B63",1213,"Not Needed?"
12504621,"687-1753-003","B63",1213,"Not Needed?"
12504435,"687-1753-003+SP","B63",1213,"Not Needed?"
12504436,"687-1754-003","B63",1213,"Not Needed?"
12504438,"687-1754-003+SP","B63",1213,"Not Needed?"
12504439,"687-1755-002","B63",1213,"Not Needed?"
12504441,"687-1755-002+SP","B63",1213,"Not Needed?"
12504442,"687-1756-002","B63",1213,"Not Needed?"
12504482,"687-1756-002+SP","B63",1213,"Not Needed?"
12529490,"944-3765-006","B58",1213,"Powell, Jeff"
12522067,"944-3767-002","B58",1213,"Powell, Jeff"
12524707,"944-3767-102","B58",1213,"Powell, Jeff"
12503832,"601-1654-422","B58",1213,"Powell, Jeff"
12503873,"601-1654-432","B58",1213,"Powell, Jeff"
12503877,"601-1654-867","B58",1213,"Powell, Jeff"
12503879,"601-1665-001+MP","B58",1213,"Powell, Jeff"
12505512,"646-4160-002","B59",1213,"Not Needed?"
12507149,"687-1914-001+SP","B63",1213,"Not Needed?"
12505027,"646-4087-600","B63",1213,"Not Needed?"
12543540,"995-9504-275","GS9",1213,"Not Needed?"
12543402,"988-9361-001","GS9",1213,"Not Needed?"
12543403,"988-9363-001","GS9",1213,"Not Needed?"
12543974,"988-4371-004","GS9",1213,"Not Needed?"
12543341,"988-3103-001","GS9",1213,"Not Needed?"
12543300,"988-3103-002","GS9",1213,"Not Needed?"
12543342,"988-3103-003","GS9",1213,"Not Needed?"
12543343,"988-3103-004","GS9",1213,"Not Needed?"
12544604,"988-3120-001","GS9",1213,"Not Needed?"
12544605,"988-3120-002","GS9",1213,"Not Needed?"
12544608,"988-3120-005","GS9",1213,"Not Needed?"
12544609,"988-3120-006","GS9",1213,"Not Needed?"
12544610,"988-3120-007","GS9",1213,"Not Needed?"
12547166,"988-3120-008","GS9",1213,"Not Needed?"
12512532,"391-0001-019","GS9",1213,"Not Needed?"
12523837,"966-2736-001","ENG",1213,"Not Needed?"
12512534,"391-0001-017","GS9",1213,"Not Needed?"
12512535,"391-0001-017=R","GS9",1213,"Not Needed?"
12512536,"391-0001-019=R","GS9",1213,"Not Needed?"
12512538,"391-0001-020=R","GS9",1213,"Not Needed?"
12512578,"391-0001-021","GS9",1213,"Not Needed?"
12515194,"391-0001-023","GS9",1213,"Not Needed?"
12512579,"391-0001-021=R","GS9",1213,"Not Needed?"
12512580,"391-0001-022","GS9",1213,"Not Needed?"
12512581,"391-0001-022=R","GS9",1213,"Not Needed?"
12515195,"391-0001-023=R","GS9",1213,"Not Needed?"
12515430,"391-0001-144","GS9",1213,"Not Needed?"
12515431,"391-0001-144=R","GS9",1213,"Not Needed?"
12515437,"391-0001-152=R","GS9",1213,"Not Needed?"
12516854,"559-8249-101","GS9",1213,"Not Needed?"
12518491,"372-2620-049","GS9",1213,"Not Needed?"
12534739,"372-2622-021","GS9",1213,"Not Needed?"
12518073,"391-0001-177","GS9",1213,"Not Needed?"
12518074,"391-0001-177=R","GS9",1213,"Not Needed?"
12534740,"372-2622-021+SP","GS9",1213,"Not Needed?"
12512759,"391-0001-014=R","GS9",1213,"Not Needed?"
12515438,"391-0001-153","GS9",1213,"Not Needed?"
12515439,"391-0001-153=R","GS9",1213,"Not Needed?"
12512716,"391-0001-012","GS9",1213,"Not Needed?"
12512755,"391-0001-012=R","GS9",1213,"Not Needed?"
12512758,"391-0001-014","GS9",1213,"Not Needed?"
12495536,"MS75085-7+1SO","J24",1213,"Not Needed?"
12548255,"JANTX1N4454-1+1SL","J24",1213,"Not Needed?"
12548214,"JANTX1N4454-1+1RO","J24",1213,"Not Needed?"
12548215,"JANTX1N4454-1+1SI","J24",1213,"Not Needed?"
12548216,"JANTX1N4454-1+1SK","J24",1213,"Not Needed?"
12548256,"JANTX1N4454-1+1SM","J24",1213,"Not Needed?"
12550824,"JANTX1N4454-1+1UX","J24",1213,"Not Needed?"
12550826,"JANTX1N4454-1+1VV","J24",1213,"Not Needed?"
12546401,"JANTX1N746A-1+1SI","J24",1213,"Not Needed?"
12546441,"JANTX1N748A-1+1SQ","J24",1213,"Not Needed?"
12546442,"JANTX1N748A-1+1UX","J24",1213,"Not Needed?"
12549140,"JANTX1N750A-1+1RR","J24",1213,"Not Needed?"
12549141,"JANTX1N750A-1+1SM","J24",1213,"Not Needed?"
12549142,"JANTX1N750A-1+1VY","J24",1213,"Not Needed?"
12549143,"JANTX1N751A-1+1SM","J24",1213,"Not Needed?"
12549144,"JANTX1N751A-1+1UX","J24",1213,"Not Needed?"
12548885,"JANTX1N754A-1+1UX","J24",1213,"Not Needed?"
12539416,"JANTX1N755A-1+2DT","J24",1213,"Not Needed?"
12550064,"JANTX2N2219A+1YU","J24",1213,"Not Needed?"
12550621,"JANTX2N2219A+2AS","J24",1213,"Not Needed?"
12552434,"JANTX2N2907A+2EE","J24",1213,"Not Needed?"
12552435,"JANTX2N2907A+2EG","J24",1213,"Not Needed?"
12552074,"JANTX2N3251A+2AJ","J24",1213,"Not Needed?"
12545473,"JANTX2N6798+2AR","J24",1213,"Not Needed?"
12552235,"M39003/01-6111+1VD","J24",1213,"Not Needed?"
12552236,"M39003/01-6111+2BE","J24",1213,"Not Needed?"
12543789,"M39003/01-6194+1SX","J24",1213,"Not Needed?"
12543831,"M39003/01-6215+1TA","J24",1213,"Not Needed?"
12550827,"JANTX1N4454-1+1WF","J24",1213,"Not Needed?"
12550055,"JANTX1N4454-1+2DT","J24",1213,"Not Needed?"
12550057,"JANTX1N4467+1SR","J24",1213,"Not Needed?"
12550058,"JANTX1N4467+1WN","J24",1213,"Not Needed?"
12549145,"JANTX1N751A-1+1WF","J24",1213,"Not Needed?"
12549146,"JANTX1N751A-1+1XX","J24",1213,"Not Needed?"
12548741,"JANTX1N752A-1+1RR","J24",1213,"Not Needed?"
12548742,"JANTX1N752A-1+1SM","J24",1213,"Not Needed?"
12548743,"JANTX1N752A-1+1XX","J24",1213,"Not Needed?"
12548740,"JANTX1N752A-1+2DT","J24",1213,"Not Needed?"
12548258,"JANTX1N758A-1+1RR","J24",1213,"Not Needed?"
12548259,"JANTX1N758A-1+1SM","J24",1213,"Not Needed?"
12548260,"JANTX1N758A-1+1UX","J24",1213,"Not Needed?"
12548257,"JANTX1N758A-1+1WF","J24",1213,"Not Needed?"
12548262,"JANTX1N759A-1+1SM","J24",1213,"Not Needed?"
12550353,"JANTX2N2222A+1ZS","J24",1213,"Not Needed?"
12550355,"JANTX2N2222A+2AN","J24",1213,"Not Needed?"
12550356,"JANTX2N2222A+2AP","J24",1213,"Not Needed?"
12550357,"JANTX2N2222A+2AT","J24",1213,"Not Needed?"
12550358,"JANTX2N2222A+2EE","J24",1213,"Not Needed?"
12550359,"JANTX2N2222A+2EG","J24",1213,"Not Needed?"
12552075,"JANTX2N3439+2AS","J24",1213,"Not Needed?"
12539419,"JANTX2N3637+1YZ","J24",1213,"Not Needed?"
12539233,"JANTX2N3637+1ZR","J24",1213,"Not Needed?"
12539234,"JANTX2N3637+2AR","J24",1213,"Not Needed?"
12539235,"JANTX2N3637+2AS","J24",1213,"Not Needed?"
12543832,"M39003/01-6215+1WP","J24",1213,"Not Needed?"
12543834,"M39003/09-2021+2HR","J24",1213,"Not Needed?"
12548358,"M39014/01-1455+2CE","J24",1213,"Not Needed?"
12548263,"JANTX1N759A-1+1SN","J24",1213,"Not Needed?"
12548264,"JANTX1N759A-1+1UX","J24",1213,"Not Needed?"
12549774,"JANTX2N2369A+2AN","J24",1213,"Not Needed?"
12549775,"JANTX2N2369A+2AP","J24",1213,"Not Needed?"
12549776,"JANTX2N2369A+2AT","J24",1213,"Not Needed?"
12552076,"JANTX2N3741+1ZL","J24",1213,"Not Needed?"
12549727,"JANTX1N4938-1+1RO","J24",1213,"Not Needed?"
12549728,"JANTX1N4938-1+1SI","J24",1213,"Not Needed?"
12549778,"JANTX2N2905A+2AS","J24",1213,"Not Needed?"
12552390,"JANTX2N2907A+1ZQ","J24",1213,"Not Needed?"
12552388,"JANTX2N2907A+1ZS","J24",1213,"Not Needed?"
12552392,"JANTX2N2907A+2AN","J24",1213,"Not Needed?"
12552393,"JANTX2N2907A+2AP","J24",1213,"Not Needed?"
12552433,"JANTX2N2907A+2AT","J24",1213,"Not Needed?"
12543154,"JANTX2N6782+2AM","J24",1213,"Not Needed?"
12549729,"JANTX1N4938-1+1SQ","J24",1213,"Not Needed?"
12549730,"JANTX1N4938-1+1VE","J24",1213,"Not Needed?"
12549731,"JANTX1N4938-1+1WF","J24",1213,"Not Needed?"
12552381,"JANTX1N4938-1+2DT","J24",1213,"Not Needed?"
12552341,"JANTX1N4938-1+2DX","J24",1213,"Not Needed?"
12543156,"JANTX2N6782+2AS","J24",1213,"Not Needed?"
12543158,"JANTX2N6796+2AM","J24",1213,"Not Needed?"
12543159,"JANTX2N6796+2AS","J24",1213,"Not Needed?"
12545472,"JANTX2N6796+2AZ","J24",1213,"Not Needed?"
12551929,"JANTX1N5418+1YI","J24",1213,"Not Needed?"
12552071,"JANTX1N5551+1SM","J24",1213,"Not Needed?"
12543733,"JANTX1N5616+1SO","J24",1213,"Not Needed?"
12543734,"JANTX1N5616+1TN","J24",1213,"Not Needed?"
12543735,"JANTX1N5616+1VY","J24",1213,"Not Needed?"
12543737,"JANTX1N5616+1YJ","J24",1213,"Not Needed?"
12543107,"JANTX1N5617+2DR","J24",1213,"Not Needed?"
12543108,"JANTX1N5617+2FR","J24",1213,"Not Needed?"
12547489,"JANTX1N3595+1SJ","J24",1213,"Not Needed?"
12547491,"JANTX1N3595+1UX","J24",1213,"Not Needed?"
12543149,"JANTX1N5619+1RS","J24",1213,"Not Needed?"
12543151,"JANTX1N5619+1SP","J24",1213,"Not Needed?"
12543152,"JANTX1N5619+1WC","J24",1213,"Not Needed?"
12543153,"JANTX1N5619+1WN","J24",1213,"Not Needed?"
12545427,"JANTX1N5619+2DR","J24",1213,"Not Needed?"
12545428,"JANTX1N5619+2FR","J24",1213,"Not Needed?"
12545429,"JANTX1N5619+2ID","J24",1213,"Not Needed?"
12546923,"JANTX1N4104-1+1SM","J24",1213,"Not Needed?"
12546924,"JANTX1N4104-1+1WM","J24",1213,"Not Needed?"
12546925,"JANTX1N4106-1+1VY","J24",1213,"Not Needed?"
12545426,"JANTX1N5619+2IF","J24",1213,"Not Needed?"
12545430,"JANTX1N5619+2LJ","J24",1213,"Not Needed?"
12545432,"JANTX1N5640A+1SE","J24",1213,"Not Needed?"
12549831,"M39003/01-6024+1SX","J24",1213,"Not Needed?"
12546966,"JANTX1N4109-1+1RS","J24",1213,"Not Needed?"
12546393,"JANTX1N4109-1+1WF","J24",1213,"Not Needed?"
12546394,"JANTX1N4109-1+1WM","J24",1213,"Not Needed?"
12545711,"JANTX1N5711+1SI","J24",1213,"Not Needed?"
12545712,"JANTX1N5711+1VE","J24",1213,"Not Needed?"
12545713,"JANTX1N5711+1WD","J24",1213,"Not Needed?"
12545714,"JANTX1N5711+2DT","J24",1213,"Not Needed?"
12545754,"JANTX1N5711-1+1SI","J24",1213,"Not Needed?"
12545755,"JANTX1N5711-1+1WF","J24",1213,"Not Needed?"
12552444,"M39003/01-6032+1SD","J24",1213,"Not Needed?"
12552445,"M39003/01-6032+1TA","J24",1213,"Not Needed?"
12552443,"M39003/01-6032+1VP","J24",1213,"Not Needed?"
12551673,"M39003/01-6032+1WP","J24",1213,"Not Needed?"
12546396,"JANTX1N4112-1+1SM","J24",1213,"Not Needed?"
12546397,"JANTX1N4112-1+1WM","J24",1213,"Not Needed?"
12544474,"JANTX1N5806+1SO","J24",1213,"Not Needed?"
12544475,"JANTX1N5806+1SP","J24",1213,"Not Needed?"
12544473,"JANTX1N5806+1WC","J24",1213,"Not Needed?"
12544476,"JANTX1N5806+2DR","J24",1213,"Not Needed?"
12544477,"JANTX1N5806+2DV","J24",1213,"Not Needed?"
12552231,"M39003/01-6073+1TY","J24",1213,"Not Needed?"
12552232,"M39003/01-6073+1VV","J24",1213,"Not Needed?"
12549097,"JANTX1N4135-1+1RS","J24",1213,"Not Needed?"
12549098,"JANTX1N4135-1+1SM","J24",1213,"Not Needed?"
12544478,"JANTX1N5806+2FR","J24",1213,"Not Needed?"
12544479,"JANTX1N5806+2IG","J24",1213,"Not Needed?"
12544481,"JANTX1N5811+1RV","J24",1213,"Not Needed?"
12547497,"JANTX1N5811+1TP","J24",1213,"Not Needed?"
12547536,"JANTX1N5811+1UQ","J24",1213,"Not Needed?"
12547496,"JANTX1N5811+1WL","J24",1213,"Not Needed?"
12547537,"JANTX1N5811+2DQ","J24",1213,"Not Needed?"
12545575,"M39014/22-0794+2KH","J24",1213,"Not Needed?"
12548731,"JANTX1N4150-1+1VY","J24",1213,"Not Needed?"
12549100,"JANTX1N4150-1+1SI","J24",1213,"Not Needed?"
12548995,"JANTX1N4150-1+1SO","J24",1213,"Not Needed?"
12548996,"JANTX1N4150-1+1VE","J24",1213,"Not Needed?"
12548732,"JANTX1N4150-1+1WC","J24",1213,"Not Needed?"
12548733,"JANTX1N4150-1+1WF","J24",1213,"Not Needed?"
12548734,"JANTX1N4150-1+1WJ","J24",1213,"Not Needed?"
12548735,"JANTX1N4150-1+1XI","J24",1213,"Not Needed?"
12548736,"JANTX1N4150-1+2DP","J24",1213,"Not Needed?"
12547538,"JANTX1N5811+2FP","J24",1213,"Not Needed?"
12547539,"JANTX1N5811+2FR","J24",1213,"Not Needed?"
12547540,"JANTX1N5811+2IG","J24",1213,"Not Needed?"
12548738,"JANTX1N4150-1+2DX","J24",1213,"Not Needed?"
12548739,"JANTX1N4150-1+2GK","J24",1213,"Not Needed?"
12548210,"JANTX1N4150-1+2IY","J24",1213,"Not Needed?"
12548212,"JANTX1N4153-1+1SI","J24",1213,"Not Needed?"
12546968,"JANTX1N6072A+1SY","J24",1213,"Not Needed?"
12517207,"8405601CX+1WU","J24",1213,"Not Needed?"
12543147,"987-8806-001+SP","K17",1213,"Not Needed? OffsKit"
12543187,"987-8807-001+SP","K17",1213,"Not Needed? OffsKit"
12538058,"987-8808-002+SP","K17",1213,"Not Needed? OffsKit"
12538100,"987-8809-002+SP","K17",1213,"Not Needed? OffsKit"
12538102,"987-8810-002+SP","K17",1213,"Not Needed? OffsKit"
12542869,"987-6279-001","K17",1213,"Not Needed? OffsKit"
12550318,"987-8768-001+SP","K17",1213,"Not Needed? OffsKit"
12542870,"987-6279-001+TL","K17",1213,"Not Needed? OffsKit"
12543289,"987-9995-461","K17",1213,"Not Needed? OffsKit"
12546460,"987-0080-187","K17",1213,"Not Needed? OffsKit"
12546462,"987-0080-227","K17",1213,"Not Needed? OffsKit"
12546464,"987-0080-229","K17",1213,"Not Needed? OffsKit"
12543144,"987-8805-001+SP","K17",1213,"Not Needed? OffsKit"
12504808,"601-1796-003","M10",1213,"Not Needed?"
12504584,"601-1796-005","M10",1213,"Not Needed?"
12504625,"601-1796-006","M10",1213,"Not Needed?"
12520937,"752-4284-002","M11",1213,"Not Needed? AAPASTOR"
12524680,"984-0016-001","M11",1213,"Not Needed? AAPASTOR"
12507824,"277-0688-020","M11",1213,"Not Needed? AAPASTOR"
12527310,"966-2052-403","M33",1213,"Shane Rosenberger"
12527312,"966-2052-404","M33",1213,"Shane Rosenberger"
12525565,"966-4448-011","M33",1213,"Shane Rosenberger"
12527039,"966-2052-504","M33",1213,"Shane Rosenberger"
12527080,"966-2300-291","M33",1213,"Shane Rosenberger"
12527089,"966-2300-491","M33",1213,"Shane Rosenberger"
12545075,"987-7173-892+SA","M33",1213,"Shane Rosenberger"
12545073,"987-7173-891","M33",1213,"Shane Rosenberger"
12545070,"987-7173-891+SA","M33",1213,"Shane Rosenberger"
12545074,"987-7173-892","M33",1213,"Shane Rosenberger"
12545114,"987-7173-894","M33",1213,"Shane Rosenberger"
12545115,"987-7173-894+SA","M33",1213,"Shane Rosenberger"
12545116,"987-7173-895","M33",1213,"Shane Rosenberger"
12545117,"987-7173-895+SA","M33",1213,"Shane Rosenberger"
12527852,"966-2052-203","M33",1213,"Shane Rosenberger"
12546583,"988-3325-001","M38",1213,"Not Needed?"
12546584,"988-3326-001","M38",1213,"Not Needed?"
12503875,"601-1654-532","M38",1213,"Not Needed?"
12548799,"988-7736-001","M41",1213,"Not Needed?"
12548801,"988-7736-003","M41",1213,"Not Needed?"
12548802,"988-7736-004","M41",1213,"Not Needed?"
12549026,"988-7736-005","M41",1213,"Not Needed?"
12549027,"988-7737-001","M41",1213,"Not Needed?"
12549030,"988-7737-003","M41",1213,"Not Needed?"
12549031,"988-7737-004","M41",1213,"Not Needed?"
12549032,"988-7738-001","M41",1213,"Not Needed?"
12549035,"988-7738-003","M41",1213,"Not Needed?"
12547698,"988-7738-004","M41",1213,"Not Needed?"
12547699,"988-7738-005","M41",1213,"Not Needed?"
12548976,"988-3569-001","M41",1213,"Not Needed?"
12548979,"988-3581-001","M41",1213,"Not Needed?"
12548980,"988-3581-003","M41",1213,"Not Needed?"
12525390,"966-0011-002+PB","M41",1213,"Not Needed?"
12517043,"822-1095-001","M41",1213,"Not Needed?"
12547695,"988-4262-001+SP","M45",1213,"Not Needed?"
12547696,"988-4263-001","M45",1213,"Not Needed?"
12550479,"988-4264-001","M45",1213,"Not Needed?"
12549974,"988-4348-004","M45",1213,"Not Needed?"
12549968,"988-4348-001","M45",1213,"Not Needed?"
12549972,"988-4348-002","M45",1213,"Not Needed?"
12549973,"988-4348-003","M45",1213,"Not Needed?"
12549975,"988-4348-005","M45",1213,"Not Needed?"
12549976,"988-4348-006","M45",1213,"Not Needed?"
12549255,"988-4348-007","M45",1213,"Not Needed?"
12549256,"988-4348-008","M45",1213,"Not Needed?"
12552040,"988-4348-009","M45",1213,"Not Needed?"
12548800,"988-7736-002","M45",1213,"Not Needed?"
12552043,"988-4349-002","M45",1213,"Not Needed?"
12552041,"988-4348-010","M45",1213,"Not Needed?"
12552042,"988-4348-011","M45",1213,"Not Needed?"
12552039,"988-4349-001","M45",1213,"Not Needed?"
12552044,"988-4349-002+SP","M45",1213,"Not Needed?"
12552045,"988-4349-003","M45",1213,"Not Needed?"
12552085,"988-4349-003+SP","M45",1213,"Not Needed?"
12552086,"988-4349-004","M45",1213,"Not Needed?"
12552087,"988-4349-004+SP","M45",1213,"Not Needed?"
12549029,"988-7737-002+SP","M45",1213,"Not Needed?"
12549033,"988-7738-002","M45",1213,"Not Needed?"
12549034,"988-7738-002+SP","M45",1213,"Not Needed?"
12543391,"988-9391-001","M45",1213,"Not Needed?"
12543431,"988-9392-001","M45",1213,"Not Needed?"
12543432,"988-9393-001","M45",1213,"Not Needed?"
12549257,"988-7765-001","M45",1213,"Not Needed?"
12549259,"988-7765-002","M45",1213,"Not Needed?"
12549261,"988-7765-002+SP","M45",1213,"Not Needed?"
12549262,"988-7765-003","M45",1213,"Not Needed?"
12549264,"988-7765-003+SP","M45",1213,"Not Needed?"
12549265,"988-7765-004","M45",1213,"Not Needed?"
12552090,"988-7766-003","M45",1213,"Not Needed?"
12549266,"988-7765-005","M45",1213,"Not Needed?"
12549267,"988-7766-001","M45",1213,"Not Needed?"
12552089,"988-7766-002","M45",1213,"Not Needed?"
12552091,"988-7766-004","M45",1213,"Not Needed?"
12552088,"988-7766-005","M45",1213,"Not Needed?"
12549964,"988-2088-001","M45",1213,"Not Needed?"
12549966,"988-2088-002","M45",1213,"Not Needed?"
12551991,"988-2089-001","M45",1213,"Not Needed?"
12551992,"988-2089-002","M45",1213,"Not Needed?"
12551993,"988-2089-003","M45",1213,"Not Needed?"
12544620,"988-3119-001","M45",1213,"Not Needed?"
12544617,"988-3119-001+SP","M45",1213,"Not Needed?"
12544621,"988-3119-002","M45",1213,"Not Needed?"
12544622,"988-3119-003","M45",1213,"Not Needed?"
12544623,"988-3119-004","M45",1213,"Not Needed?"
12544624,"988-3119-005","M45",1213,"Not Needed?"
12544625,"988-3119-006","M45",1213,"Not Needed?"
12544665,"988-3119-007","M45",1213,"Not Needed?"
12527933,"986-0184-001","M45",1213,"Not Needed?"
12544666,"988-3119-008","M45",1213,"Not Needed?"
12544601,"988-3119-009","M45",1213,"Not Needed?"
12544603,"988-3119-010","M45",1213,"Not Needed?"
12544600,"988-3119-011","M45",1213,"Not Needed?"
12547207,"988-3123-002","M45",1213,"Not Needed?"
12547692,"988-4261-001","M45",1213,"Not Needed?"
12547693,"988-4261-001+SP","M45",1213,"Not Needed?"
12547694,"988-4262-001","M45",1213,"Not Needed?"
12548268,"987-0883-001","M45",1213,"Not Needed?"
12527993,"986-0655-001","M45",1213,"Not Needed?"
12527994,"986-0655-001+SP","M45",1213,"Not Needed?"
12527995,"986-0656-001","M45",1213,"Not Needed?"
12527996,"986-0656-101","M45",1213,"Not Needed?"
12526317,"986-3278-001","M45",1213,"Not Needed?"
12526318,"986-3278-002","M45",1213,"Not Needed?"
